customer_id;signup_date;age;gender;annual_income;education;marital_status;dependents;tenure;contract;payment_method;paperless_billing;senior_citizen;monthlycharges;totalcharges;num_services;has_phone_service;has_internet_service;has_online_security;has_online_backup;has_device_protection;has_tech_support;has_streaming_tv;has_streaming_movies;customer_satisfaction;num_complaints;num_service_calls;late_payments;avg_monthly_gb;days_since_last_interaction;credit_score;churn
CUST0000063808;2022-06-18 12:53:58.575184;79;Female;128167.88;bachelor;single;4;9;one_year;mailed_check;No;1;49.95;456.47;1;1;1;0;1;0;1;0;0;9.0;1.0;0;1;19.16;50;704.0;0
CUST0000063809;2025-04-07 12:53:58.575189;44;Female;65615.51;college;single;1;11;two_year;bank_transfer;Yes;0;82.95;957.32;3;0;0;0;0;0;0;1;0;9.0;1.0;2;0;0.0;151;666.0;0
CUST0000063810;2023-12-03 12:53:58.575195;20;Male;22353.19;bachelor;divorced;0;33;two_year;electronic_check;No;0;53.29;1865.67;2;1;0;0;0;0;0;1;0;7.0;1.0;2;0;0.0;12;743.0;0
CUST0000063811;2022-01-06 12:53:58.575200;52;Female;55212.87;master;married;0;1;one_year;electronic_check;No;0;50.17;47.41;2;1;1;1;0;0;0;1;1;8.0;1.0;2;0;;25;734.0;1
CUST0000063812;2023-06-03 12:53:58.575206;33;Male;90177.42;college;married;1;27;one_year;credit_card;Yes;0;94.66;2552.39;1;1;1;0;0;0;1;1;1;;0.0;1;0;16.48;18;850.0;0
CUST0000063813;2025-02-17 12:53:58.575211;49;Male;26388.21;high_school;single;2;51;one_year;credit_card;Yes;0;89.16;4324.9;1;0;1;1;1;1;0;0;0;8.0;0.0;0;0;18.73;11;681.0;1
CUST0000063814;2021-10-05 12:53:58.575217;51;Female;117487.91;college;widowed;1;5;two_year;credit_card;Yes;1;83.43;450.88;1;1;1;1;0;0;1;1;0;2.0;1.0;1;0;18.31;28;717.0;0
CUST0000063815;2024-08-22 12:53:58.575222;47;Female;56757.73;master;single;0;1;one_year;credit_card;Yes;0;91.35;83.59;3;1;1;1;0;0;0;1;1;7.0;2.0;3;0;19.74;28;651.0;0
CUST0000063816;2024-10-19 12:53:58.575228;29;Male;34147.4;college;married;0;15;one_year;credit_card;Yes;0;106.14;1683.14;4;1;1;1;0;1;0;0;0;9.0;0.0;0;0;45.07;56;697.0;1
CUST0000063817;2022-03-15 12:53:58.575233;23;Male;54504.79;high_school;married;0;23;two_year;mailed_check;Yes;1;101.57;2509.98;4;1;0;0;0;0;0;0;1;7.0;1.0;4;0;0.0;83;592.0;0
CUST0000063818;2022-06-02 12:53:58.575239;28;Female;127845.46;bachelor;married;0;53;two_year;electronic_check;Yes;0;117.8;6845.03;3;0;1;1;0;0;1;1;0;5.0;0.0;0;1;45.02;34;535.0;0
CUST0000063819;2021-12-04 12:53:58.575244;43;Male;112703.32;high_school;married;0;8;one_year;bank_transfer;Yes;0;58.52;437.37;2;1;1;0;1;1;0;1;0;6.0;0.0;2;0;6.77;14;;0
CUST0000063820;2023-09-26 12:53:58.575250;66;Male;28184.05;master;divorced;0;16;one_year;electronic_check;Yes;0;112.57;9.275.799.675.486.210;2;1;1;0;1;0;1;0;1;5.0;0.0;1;0;87.76;12;771.0;1
CUST0000063821;2024-12-15 12:53:58.575255;40;Male;43291.21;bachelor;single;0;15;one_year;electronic_check;Yes;0;119.41;1735.32;5;0;1;0;1;1;1;0;1;1.0;0.0;0;0;;23;850.0;1
CUST0000063822;2025-09-25 12:53:58.575262;61;Male;29357.52;master;single;0;12;one_year;electronic_check;Yes;0;95.39;1105.14;1;1;1;0;0;1;0;1;1;7.0;0.0;1;1;76.29;167;770.0;0
CUST0000063823;2025-01-18 12:53:58.575268;18;Female;24311.81;bachelor;divorced;2;13;two_year;credit_card;Yes;0;114.29;1390.9;2;1;1;1;0;0;1;0;1;6.0;2.0;1;0;38.53;56;710.0;0
CUST0000063824;2023-06-01 12:53:58.575273;52;Female;;college;single;0;3;one_year;credit_card;Yes;0;109.54;349.69;4;1;1;0;1;0;0;1;0;6.0;1.0;3;1;21.74;25;629.0;0
CUST0000063825;2023-06-22 12:53:58.575279;69;Male;;college;single;0;49;one_year;bank_transfer;Yes;0;122.51;5535.2;3;0;1;0;1;0;1;1;1;8.0;2.0;3;0;13.45;7;;0
CUST0000063826;2022-06-09 12:53:58.575284;31;Female;;master;divorced;0;42;two_year;electronic_check;Yes;0;100.84;3928.65;2;0;1;0;0;0;1;1;0;5.0;0.0;1;1;76.5;2;693.0;1
CUST0000063827;2022-01-31 12:53:58.575290;42;Male;26789.94;bachelor;widowed;0;2;one_year;credit_card;Yes;0;95.42;173.21;4;1;1;0;0;0;1;1;0;5.0;0.0;0;0;14.64;24;570.0;0
CUST0000063828;2025-02-28 12:53:58.575296;47;Female;142445.41;high_school;married;1;2;one_year;electronic_check;Yes;1;74.36;135.53;1;0;1;1;0;1;0;1;0;;3.0;6;0;18.57;17;743.0;1
CUST0000063829;2025-02-05 12:53:58.575302;55;Male;20000.0;bachelor;married;1;52;one_year;bank_transfer;Yes;0;102.22;5145.04;3;1;1;1;0;0;1;0;0;8.0;0.0;0;1;47.73;21;710.0;0
CUST0000063830;2022-05-12 12:53:58.575307;28;Male;42479.46;bachelor;married;1;1;one_year;credit_card;No;1;105.46;107.24;1;0;1;0;0;0;1;1;1;7.0;0.0;2;2;37.62;25;559.0;0
CUST0000063831;2025-01-28 12:53:58.575313;26;Male;20000.0;bachelor;married;1;10;two_year;bank_transfer;Yes;0;74.53;804.84;1;1;1;0;1;1;0;1;0;1.0;2.0;3;1;24.9;7;609.0;1
CUST0000063832;2025-12-16 12:53:58.575318;55;Female;135066.76;high_school;single;0;7;one_year;electronic_check;Yes;0;78.21;528.55;2;0;1;0;0;1;0;0;0;8.0;2.0;4;0;50.44;9;607.0;0
CUST0000063833;2024-04-14 12:53:58.575324;52;Male;40710.63;phd;divorced;3;44;one_year;credit_card;Yes;0;58.68;2724.55;3;0;0;0;0;0;0;1;0;8.0;4.0;5;0;0.0;111;724.0;0
CUST0000063834;2024-12-07 12:53:58.575329;30;Female;20000.0;bachelor;single;1;36;one_year;bank_transfer;No;0;77.59;3003.14;1;1;1;0;1;1;0;0;1;9.0;1.0;3;0;55.21;34;653.0;0
CUST0000063835;2025-03-02 12:53:58.575335;54;Female;68962.22;college;single;0;43;two_year;bank_transfer;Yes;0;78.14;3673.3;2;1;1;1;1;0;1;1;1;9.0;2.0;5;0;27.94;83;763.0;0
CUST0000063836;2021-05-12 12:53:58.575340;43;Female;79908.79;bachelor;married;0;24;one_year;mailed_check;No;0;99.74;1766.51;3;1;1;1;0;1;0;0;1;2.0;1.0;2;1;26.48;17;690.0;0
CUST0000063837;2021-09-12 12:53:58.575346;31;Male;33548.38;high_school;married;2;1;two_year;mailed_check;Yes;0;68.01;63.74;3;0;1;1;0;0;1;1;0;3.0;0.0;0;0;13.81;58;737.0;0
CUST0000063838;2025-01-09 12:53:58.575351;32;Male;27385.56;high_school;single;0;14;one_year;mailed_check;Yes;0;125.07;1650.03;5;1;1;0;1;0;1;1;1;6.0;4.0;8;0;16.11;43;550.0;1
CUST0000063839;2025-02-03 12:53:58.575357;40;Female;36646.13;high_school;single;0;13;two_year;mailed_check;No;0;73.17;966.94;1;0;1;0;0;0;0;1;1;9.0;1.0;5;0;28.02;17;668.0;0
CUST0000063840;2024-02-19 12:53:58.575362;87;Female;49102.16;bachelor;married;2;10;one_year;credit_card;Yes;0;101.38;1036.36;1;1;1;0;0;1;0;0;0;3.0;0.0;1;0;44.05;3;652.0;0
CUST0000063841;2022-03-25 12:53:58.575368;48;Male;60428.47;bachelor;single;0;16;one_year;bank_transfer;Yes;1;106.68;1662.19;6;1;1;1;1;1;0;0;1;5.0;2.0;3;1;14.8;22;698.0;1
CUST0000063842;2023-07-23 12:53:58.575373;32;Female;28373.84;high_school;single;0;24;two_year;bank_transfer;No;0;75.39;1819.0;2;1;1;0;0;1;1;1;0;6.0;0.0;2;0;28.28;2;736.0;0
CUST0000063843;2023-01-11 12:53:58.575379;33;Female;55269.69;college;widowed;1;25;two_year;credit_card;No;0;106.69;2643.0;2;0;1;0;1;0;1;0;1;9.0;3.0;4;1;;39;;0
CUST0000063844;2022-11-23 12:53:58.575385;54;Female;27381.99;college;single;1;6;one_year;bank_transfer;Yes;0;67.97;371.72;4;0;0;0;0;0;0;0;0;5.0;0.0;1;0;0.0;98;608.0;0
CUST0000063845;2025-07-10 12:53:58.575390;43;Female;45074.91;high_school;single;0;21;one_year;credit_card;Yes;0;28.09;439.79;1;0;0;0;0;0;0;1;1;8.0;3.0;3;0;;32;568.0;0
CUST0000063846;2023-09-29 12:53:58.575396;44;Female;72185.26;high_school;married;1;31;one_year;bank_transfer;Yes;1;83.89;2555.86;2;1;1;1;0;0;1;0;0;2.0;1.0;3;0;18.32;179;570.0;1
CUST0000063847;2025-02-27 12:53:58.575401;38;Male;45424.56;college;married;2;17;two_year;electronic_check;Yes;0;51.16;794.72;1;0;1;0;1;1;1;1;0;4.0;1.0;3;0;91.51;94;850.0;0
CUST0000063848;2023-06-02 12:53:58.575407;26;Male;44079.53;college;single;2;18;two_year;bank_transfer;Yes;0;101.23;1970.4;2;0;1;1;0;0;0;1;0;6.0;0.0;0;0;28.74;32;604.0;0
CUST0000063849;2024-05-28 12:53:58.575412;46;Female;78453.6;high_school;single;1;17;two_year;electronic_check;Yes;0;93.06;1535.43;3;1;1;0;1;1;0;1;0;8.0;1.0;0;0;56.0;123;;0
CUST0000063850;2023-04-26 12:53:58.575418;76;Female;32305.66;college;divorced;1;1;one_year;credit_card;No;0;110.35;70.53;2;0;1;0;1;0;0;1;0;5.0;3.0;3;0;27.8;4;669.0;0
CUST0000063851;2021-09-29 12:53:58.575423;43;Female;74394.25;college;single;0;4;one_year;bank_transfer;Yes;0;128.1;544.42;6;1;1;0;0;1;0;1;1;8.0;1.0;1;1;27.63;21;;0
CUST0000063852;2023-11-11 12:53:58.575429;43;Male;81081.95;college;married;0;9;two_year;credit_card;Yes;0;116.49;1141.97;2;1;1;0;1;1;1;1;1;8.0;0.0;2;1;66.5;161;565.0;0
CUST0000063853;2021-06-30 12:53:58.575434;54;Female;48496.48;bachelor;divorced;0;59;one_year;mailed_check;Yes;1;87.65;4963.21;2;1;1;1;0;1;1;0;0;2.0;0.0;1;1;66.38;106;665.0;0
CUST0000063854;2025-01-24 12:53:58.575440;44;Female;52505.44;college;single;2;3;one_year;bank_transfer;Yes;0;146.06;473.27;6;0;1;0;0;0;0;0;1;5.0;0.0;0;0;8.77;73;847.0;0
CUST0000063855;2025-01-22 12:53:58.575445;31;Female;55286.56;bachelor;divorced;0;6;one_year;electronic_check;Yes;0;96.68;585.81;5;1;1;0;0;0;0;1;0;;;1;1;42.21;49;594.0;0
CUST0000063856;2025-09-28 12:53:58.575454;37;Female;50884.83;master;married;0;24;one_year;credit_card;Yes;0;68.47;1536.87;3;1;1;0;0;1;1;1;1;5.0;0.0;2;0;16.95;4;799.0;0
CUST0000063857;2024-11-20 12:53:58.575459;36;Female;61692.8;bachelor;married;3;9;one_year;credit_card;Yes;0;78.88;645.66;1;0;1;0;0;0;0;1;1;9.0;1.0;0;0;57.28;35;721.0;1
CUST0000063858;2024-04-10 12:53:58.575465;57;Male;42956.5;college;single;1;22;one_year;credit_card;No;1;102.1;2226.33;3;1;1;0;1;1;0;1;1;6.0;1.0;4;1;40.71;16;789.0;0
CUST0000063859;2025-06-21 12:53:58.575470;35;Male;107419.88;high_school;married;1;2;two_year;bank_transfer;Yes;0;51.69;73.76;1;0;0;0;0;0;0;0;1;2.0;1.0;3;0;0.0;34;595.0;0
CUST0000063860;2024-06-26 12:53:58.575477;27;Female;35395.91;high_school;married;0;19;one_year;credit_card;Yes;0;76.31;1415.93;1;1;0;0;0;0;0;1;1;9.0;0.0;0;0;0.0;16;564.0;0
CUST0000063861;2022-03-08 12:53:58.575484;62;Female;84353.06;college;married;1;21;one_year;bank_transfer;Yes;0;108.55;2277.21;3;1;1;0;1;0;0;0;1;7.0;0.0;3;2;160.13;5;721.0;1
CUST0000063862;2022-06-01 12:53:58.575490;57;Male;28431.86;master;single;2;3;two_year;mailed_check;No;0;47.13;141.81;3;0;0;0;0;0;1;1;1;9.0;0.0;3;0;0.0;145;774.0;0
CUST0000063863;2022-06-19 12:53:58.575497;49;Female;20000.0;college;married;0;1;two_year;mailed_check;Yes;1;76.58;68.93;1;1;1;0;1;0;1;0;0;9.0;1.0;2;1;116.33;71;577.0;1
CUST0000063864;2025-07-07 12:53:58.575504;34;Female;71523.13;master;single;0;72;one_year;bank_transfer;Yes;0;72.11;4708.71;2;0;1;1;0;0;0;1;0;2.0;0.0;1;0;38.11;26;850.0;0
CUST0000063865;2021-03-28 12:53:58.575509;18;Female;;bachelor;married;0;2;one_year;mailed_check;Yes;0;107.53;210.03;5;1;1;1;0;0;1;0;0;5.0;3.0;6;3;25.43;15;696.0;0
CUST0000063866;2024-07-18 12:53:58.575515;78;Female;75879.98;college;divorced;1;1;two_year;mailed_check;Yes;0;100.57;99.36;3;1;1;1;1;0;0;1;0;6.0;1.0;0;0;88.3;63;638.0;0
CUST0000063867;2021-12-30 12:53:58.575520;79;Male;88093.86;college;married;0;12;one_year;electronic_check;Yes;0;92.51;1012.24;4;1;1;1;0;1;0;1;0;1.0;1.0;2;0;108.79;24;788.0;0
CUST0000063868;2025-04-29 12:53:58.575526;47;Male;26934.62;high_school;married;0;2;one_year;bank_transfer;Yes;0;84.95;163.78;4;1;1;0;1;0;1;0;1;1.0;0.0;3;0;23.6;75;580.0;0
CUST0000063869;2024-10-16 12:53:58.575531;47;Male;47788.24;master;single;1;72;two_year;electronic_check;No;0;66.19;4891.11;2;1;0;0;0;0;0;0;1;9.0;0.0;1;2;0.0;8;726.0;0
CUST0000063870;2021-08-30 12:53:58.575536;33;Female;146199.31;college;divorced;0;10;two_year;bank_transfer;Yes;0;99.47;961.99;4;1;1;0;0;1;0;1;1;9.0;2.0;3;1;45.28;1;800.0;0
CUST0000063871;2025-10-26 12:53:58.575542;18;Female;57900.8;college;married;2;72;two_year;electronic_check;Yes;0;78.64;5487.01;2;1;1;0;1;0;1;1;1;4.0;2.0;4;0;61.68;21;698.0;0
CUST0000063872;2023-03-02 12:53:58.575547;41;Other;49002.17;bachelor;divorced;0;4;two_year;electronic_check;Yes;0;105.57;290.06;3;1;1;0;0;1;1;0;1;4.0;2.0;4;0;134.91;19;703.0;0
CUST0000063873;2024-08-27 12:53:58.575554;18;Male;36481.27;high_school;married;1;14;two_year;credit_card;No;0;81.97;1214.84;2;1;1;1;1;0;0;1;1;8.0;1.0;2;0;21.66;29;702.0;0
CUST0000063874;2025-07-11 12:53:58.575560;56;Female;22589.75;bachelor;divorced;2;41;two_year;electronic_check;Yes;0;98.87;3975.4;5;1;0;0;0;0;1;1;0;8.0;1.0;4;0;0.0;56;724.0;0
CUST0000063875;2024-07-14 12:53:58.575565;50;Female;20818.76;high_school;divorced;2;34;one_year;bank_transfer;Yes;0;82.15;2526.51;1;1;1;0;1;0;1;1;1;7.0;0.0;2;2;20.06;18;807.0;0
CUST0000063876;2021-10-28 12:53:58.575571;32;Female;58502.32;master;widowed;0;7;two_year;bank_transfer;Yes;0;110.97;850.22;6;0;1;1;0;0;0;0;1;4.0;0.0;1;0;46.04;22;737.0;0
CUST0000063877;2021-07-16 12:53:58.575576;57;Male;20000.0;high_school;married;0;15;one_year;credit_card;No;0;111.94;1751.93;5;1;1;1;1;0;1;1;1;6.0;;2;0;;160;761.0;0
CUST0000063878;2021-05-06 12:53:58.575582;62;Male;122519.21;bachelor;single;1;26;one_year;credit_card;Yes;0;94.92;2436.01;3;0;1;1;0;0;1;1;1;4.0;2.0;2;0;19.19;17;521.0;0
CUST0000063879;2025-11-24 12:53:58.575587;45;Female;250000.0;bachelor;married;1;6;two_year;electronic_check;Yes;0;82.71;506.7;1;1;1;0;1;1;1;1;1;6.0;1.0;3;0;16.31;53;627.0;0
CUST0000063880;2025-07-28 12:53:58.575592;41;Male;46583.88;bachelor;widowed;2;35;one_year;credit_card;Yes;1;100.36;3286.14;2;0;1;0;0;0;1;0;1;8.0;0.0;0;0;35.77;26;;0
CUST0000063881;2021-01-31 12:53:58.575598;43;Female;25336.32;master;married;0;23;two_year;electronic_check;Yes;0;103.88;2182.1;3;1;1;0;0;1;0;1;1;8.0;1.0;3;1;42.73;14;650.0;0
CUST0000063882;2021-05-24 12:53:58.575604;71;Male;26085.52;high_school;single;2;9;two_year;electronic_check;Yes;0;84.75;715.33;2;1;1;0;0;0;0;1;1;7.0;0.0;1;0;178.07;90;782.0;0
CUST0000063883;2025-12-22 12:53:58.575609;46;Female;41616.04;college;married;0;38;one_year;electronic_check;Yes;0;78.61;1940.12;2;1;1;0;0;0;0;1;1;9.0;0.0;1;0;16.96;40;;0
CUST0000063884;2024-12-16 12:53:58.575615;53;Female;;master;married;0;2;one_year;credit_card;No;0;71.51;148.05;1;1;1;1;1;1;1;1;1;6.0;0.0;3;0;;8;747.0;0
CUST0000063885;2023-07-24 12:53:58.575620;74;Male;72185.47;phd;single;1;23;one_year;mailed_check;No;0;120.47;2718.14;5;1;1;1;0;0;0;1;1;8.0;2.0;1;1;3.43;16;702.0;0
CUST0000063886;2022-12-10 12:53:58.575626;30;Female;32900.65;high_school;married;0;28;one_year;credit_card;Yes;1;36.09;1003.14;2;1;0;0;0;0;0;1;0;7.0;0.0;2;1;0.0;301;700.0;0
CUST0000063887;2022-06-08 12:53:58.575631;18;Male;38259.77;bachelor;single;0;20;two_year;mailed_check;No;0;86.2;1729.79;4;1;1;0;1;0;1;0;1;5.0;0.0;0;0;31.58;28;808.0;0
CUST0000063888;2021-06-30 12:53:58.575637;46;Female;130162.66;bachelor;married;0;26;two_year;bank_transfer;Yes;0;69.69;1705.99;3;1;1;0;1;0;1;1;1;8.0;0.0;0;0;54.01;37;644.0;0
CUST0000063889;2021-04-20 12:53:58.575642;55;Other;68713.92;phd;widowed;0;10;one_year;mailed_check;No;0;77.1;728.57;2;1;1;1;0;0;1;1;0;9.0;0.0;1;0;;18;661.0;0
CUST0000063890;2022-01-23 12:53:58.575648;32;Female;42021.5;college;married;1;1;two_year;electronic_check;Yes;0;89.55;84.4;4;1;1;1;0;0;0;1;0;6.0;0.0;1;0;25.49;22;693.0;0
CUST0000063891;2025-05-28 12:53:58.575653;52;Female;152152.85;college;single;1;4;one_year;credit_card;Yes;0;51.73;151.12;1;1;1;1;0;1;1;1;0;8.0;1.0;4;1;32.63;7;627.0;0
CUST0000063892;2022-09-25 12:53:58.575658;64;Male;52919.09;bachelor;married;2;23;one_year;credit_card;Yes;0;80.75;2041.65;2;1;1;0;1;0;0;0;1;8.0;0.0;1;0;33.19;74;647.0;0
CUST0000063893;2025-01-25 12:53:58.575664;18;Male;64068.78;master;married;2;7;one_year;electronic_check;Yes;0;141.19;1045.11;6;0;1;1;1;0;0;0;1;9.0;0.0;0;2;34.75;5;642.0;0
CUST0000063894;2025-06-01 12:53:58.575669;29;Male;30176.4;high_school;single;0;40;one_year;electronic_check;Yes;0;68.25;2570.32;2;1;1;0;0;1;1;1;1;3.0;0.0;2;1;53.64;33;786.0;0
CUST0000063895;2025-05-23 12:53:58.575675;50;Female;63496.89;college;single;0;3;one_year;bank_transfer;Yes;0;127.63;382.87;3;0;1;0;1;1;0;1;1;4.0;1.0;1;1;15.97;60;554.0;0
CUST0000063896;2025-04-21 12:53:58.575680;30;Female;36734.39;bachelor;single;1;1;two_year;mailed_check;Yes;1;73.61;80.95;2;1;1;1;1;0;0;0;0;4.0;1.0;0;0;16.48;35;606.0;0
CUST0000063897;2023-09-07 12:53:58.575686;37;Male;92834.9;phd;divorced;0;9;two_year;credit_card;No;0;112.55;913.48;3;1;1;0;0;0;0;0;1;5.0;1.0;0;0;49.69;38;658.0;0
CUST0000063898;2025-03-04 12:53:58.575691;50;Male;20000.0;high_school;married;0;25;one_year;mailed_check;Yes;0;89.08;2443.1;1;1;1;1;1;1;1;0;0;9.0;1.0;2;0;10.67;8;593.0;0
CUST0000063899;2024-08-31 12:53:58.575697;27;Female;33282.48;phd;married;1;3;two_year;mailed_check;Yes;0;99.13;294.55;5;0;1;1;1;0;1;1;0;2.0;2.0;6;0;24.35;2;850.0;0
CUST0000063900;2023-08-19 12:53:58.575702;18;Female;42718.07;college;single;0;15;two_year;credit_card;Yes;0;63.37;885.73;2;0;0;0;0;0;0;1;1;8.0;0.0;1;0;0.0;89;725.0;0
CUST0000063901;2022-08-19 12:53:58.575707;37;Female;39618.93;phd;single;0;32;two_year;bank_transfer;Yes;0;104.74;2381.8;3;1;1;0;0;1;1;1;1;8.0;0.0;2;2;15.49;8;686.0;0
CUST0000063902;2025-06-15 12:53:58.575713;48;Male;74658.76;bachelor;single;1;17;one_year;electronic_check;Yes;0;85.86;1454.06;1;1;1;1;0;1;1;1;0;7.0;0.0;0;2;17.38;100;593.0;1
CUST0000063903;2025-10-05 12:53:58.575718;56;Female;43643.77;bachelor;single;0;32;one_year;bank_transfer;Yes;0;105.8;3414.4;4;1;1;1;0;1;1;1;0;5.0;0.0;1;0;22.19;105;727.0;0
CUST0000063904;2021-07-12 12:53:58.575724;25;Male;23060.98;high_school;married;0;5;one_year;bank_transfer;Yes;0;48.94;263.51;1;1;1;0;0;1;0;0;0;2.0;1.0;2;0;47.72;141;661.0;0
CUST0000063905;2022-03-02 12:53:58.575729;31;Male;31439.87;high_school;single;3;11;one_year;bank_transfer;Yes;1;101.18;807.11;3;1;1;0;1;0;1;1;0;7.0;4.0;5;0;48.86;3;610.0;1
CUST0000063906;2025-02-01 12:53:58.575735;56;Female;47901.84;high_school;divorced;0;38;two_year;credit_card;Yes;0;93.27;3520.25;1;1;1;0;1;0;1;1;1;9.0;2.0;2;0;34.68;29;658.0;0
CUST0000063907;2022-07-15 12:53:58.575740;26;Male;20000.0;high_school;married;1;2;two_year;mailed_check;No;1;74.54;159.37;4;0;1;0;0;0;1;1;0;8.0;0.0;0;0;50.39;12;739.0;0
CUST0000063908;2023-07-23 12:53:58.575746;30;Female;68205.09;master;married;0;37;two_year;electronic_check;Yes;0;47.18;1615.85;1;1;0;0;0;0;0;0;0;8.0;0.0;0;0;0.0;14;763.0;0
CUST0000063909;2024-08-06 12:53:58.575751;66;Male;46395.91;high_school;widowed;0;29;two_year;electronic_check;Yes;0;57.31;1205.61;3;1;0;0;0;0;0;0;1;5.0;1.0;2;0;0.0;138;745.0;0
CUST0000063910;2025-09-16 12:53:58.575756;38;Female;61395.53;college;single;2;54;one_year;credit_card;Yes;0;114.26;6427.59;5;1;1;1;0;0;0;1;0;7.0;0.0;1;0;33.4;11;663.0;0
CUST0000063911;2024-05-22 12:53:58.575762;27;Male;96158.78;high_school;single;2;10;two_year;electronic_check;Yes;0;39.54;412.67;1;1;0;0;0;0;0;1;1;7.0;1.0;1;1;0.0;5;600.0;0
CUST0000063912;2023-09-09 12:53:58.575767;47;Female;75862.33;high_school;married;2;44;one_year;credit_card;Yes;1;56.44;1617.23;1;1;1;0;0;0;0;0;1;2.0;1.0;0;1;82.73;39;660.0;0
CUST0000063913;2025-06-17 12:53:58.575773;54;Female;20000.0;bachelor;divorced;0;3;two_year;mailed_check;No;0;113.21;340.55;5;1;1;1;0;0;0;0;1;8.0;0.0;0;0;27.61;13;702.0;0
CUST0000063914;2022-02-09 12:53:58.575778;51;Male;20000.0;bachelor;single;1;15;one_year;bank_transfer;Yes;0;92.31;1362.03;1;0;1;1;1;1;1;0;1;8.0;0.0;2;0;59.23;35;786.0;0
CUST0000063915;2024-09-18 12:53:58.575784;43;Male;139343.21;master;single;1;48;two_year;bank_transfer;No;0;80.12;3657.17;2;1;1;1;1;0;0;1;0;4.0;0.0;4;1;22.32;29;731.0;1
CUST0000063916;2023-07-04 12:53:58.575789;33;Male;;bachelor;divorced;0;61;two_year;electronic_check;No;0;59.49;2507.73;1;1;1;0;1;0;1;0;1;6.0;0.0;0;0;11.94;55;601.0;0
CUST0000063917;2021-06-21 12:53:58.575794;69;Male;85833.26;master;divorced;0;18;two_year;bank_transfer;No;1;137.16;2715.77;6;1;1;0;1;1;0;1;1;9.0;2.0;0;0;9.13;106;848.0;0
CUST0000063918;2025-02-17 12:53:58.575800;60;Female;20000.0;college;single;1;53;two_year;credit_card;Yes;0;72.43;3806.74;1;1;1;0;1;0;0;1;1;5.0;0.0;1;1;66.85;60;690.0;0
CUST0000063919;2022-09-23 12:53:58.575805;35;Male;71098.32;master;married;1;42;two_year;electronic_check;Yes;0;86.96;3357.58;2;1;1;1;0;1;0;0;0;6.0;0.0;1;0;112.98;34;652.0;0
CUST0000063920;2024-11-21 12:53:58.575811;44;Female;99859.16;high_school;divorced;0;16;two_year;bank_transfer;No;1;67.72;1161.52;1;1;1;1;1;0;1;0;1;5.0;0.0;0;0;18.91;25;687.0;0
CUST0000063921;2023-01-01 12:53:58.575816;32;Male;83208.12;college;single;3;2;two_year;mailed_check;Yes;1;52.76;95.08;2;1;1;0;1;1;1;0;1;7.0;0.0;0;0;31.78;13;437.0;0
CUST0000063922;2025-05-03 12:53:58.575821;47;Other;67171.78;college;divorced;1;20;one_year;bank_transfer;No;0;89.3;1924.09;3;0;1;0;1;1;0;1;0;6.0;1.0;2;0;24.8;19;729.0;0
CUST0000063923;2023-06-12 12:53:58.575827;47;Female;21945.47;college;single;2;12;one_year;mailed_check;Yes;0;77.17;1001.6;2;0;1;1;0;0;1;1;1;2.0;1.0;2;0;73.65;5;614.0;0
CUST0000063924;2026-01-07 12:53:58.575833;50;Female;94459.76;bachelor;divorced;0;31;two_year;electronic_check;Yes;0;88.39;40.476.447.634.675.600;2;1;1;1;1;1;1;1;1;7.0;0.0;3;0;14.06;18;766.0;0
CUST0000063925;2025-03-15 12:53:58.575838;66;Female;;high_school;married;0;34;one_year;electronic_check;No;0;80.51;2742.44;1;1;1;1;0;1;0;1;1;9.0;0.0;1;0;61.69;76;767.0;0
CUST0000063926;2023-05-08 12:53:58.575844;55;Female;21715.99;master;single;0;13;two_year;bank_transfer;Yes;0;62.19;788.25;1;1;1;1;0;1;0;1;0;7.0;2.0;2;1;43.26;26;850.0;0
CUST0000063927;2021-10-05 12:53:58.575849;33;Male;31309.68;master;single;2;3;one_year;mailed_check;No;0;90.5;296.5;6;1;0;0;0;0;0;1;0;7.0;1.0;5;0;0.0;25;692.0;0
CUST0000063928;2021-06-30 12:53:58.575855;28;Female;44346.05;bachelor;married;0;23;two_year;electronic_check;Yes;1;133.16;3176.3;4;1;1;1;0;0;1;1;0;4.0;2.0;5;0;136.27;69;746.0;1
CUST0000063929;2024-05-15 12:53:58.575860;49;Female;20000.0;bachelor;married;0;5;one_year;electronic_check;Yes;1;32.28;172.06;1;1;0;0;0;0;1;1;1;8.0;0.0;3;0;0.0;87;778.0;0
CUST0000063930;2022-01-21 12:53:58.575865;55;Male;29476.44;college;single;1;39;two_year;credit_card;Yes;0;65.41;1617.31;1;1;1;0;1;0;1;0;0;9.0;2.0;1;0;194.46;13;642.0;0
CUST0000063931;2023-05-24 12:53:58.575871;77;Female;46135.07;college;married;2;12;one_year;electronic_check;Yes;0;90.36;1004.72;2;1;1;0;0;0;1;0;0;8.0;0.0;2;0;86.1;26;789.0;0
CUST0000063932;2024-01-07 12:53:58.575876;24;Female;25333.94;high_school;single;1;32;two_year;electronic_check;Yes;0;55.45;1839.56;3;1;0;0;0;0;1;1;1;6.0;0.0;2;0;0.0;19;722.0;0
CUST0000063933;2021-03-04 12:53:58.575882;58;Male;64540.39;college;single;1;2;month_to_month;credit_card;Yes;0;89.4;167.27;1;0;1;1;1;0;1;0;1;7.0;0.0;1;1;142.29;66;646.0;0
