customer_id,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000054699,42,Other,50330.84,bachelor,married,0,19,one_year,bank_transfer,1,0,79.42,1605.81,2,0,0,0,0,0,0,1,1,3.0,1.0,1,0,0.0,1,593.0,1
CUST0000054700,21,Male,67952.07,phd,single,1,2,two_year,electronic_check,1,0,59.34,110.64,1,1,1,1,1,1,1,1,0,3.0,1.0,4,0,73.29,20,566.0,0
CUST0000054701,24,Male,64170.99,college,married,0,7,two_year,mailed_check,1,0,85.98,621.79,3,1,1,1,0,0,0,0,1,5.0,0.0,0,0,82.84,3,770.0,0
CUST0000054702,28,Female,20000.0,high_school,single,0,5,two_year,credit_card,1,0,61.95,305.36,2,1,1,1,1,1,1,1,1,3.0,1.0,1,0,59.08,31,551.0,1
CUST0000054703,30,Male,48790.09,master,single,1,72,one_year,credit_card,1,0,133.29,1256.74,6,1,0,0,0,0,1,1,1,5.0,0.0,1,0,0.0,64,706.0,0
CUST0000054704,24,Female,44376.59,bachelor,widowed,0,8,two_year,bank_transfer,1,0,82.59,685.72,4,1,1,0,0,0,1,0,1,6.0,0.0,1,0,27.93,8,500.0,0
CUST0000054705,55,Female,48790.09,bachelor,married,1,1,one_year,bank_transfer,0,0,64.53,70.72,2,0,1,0,0,1,1,0,1,2.0,0.0,1,1,16.82,39,720.0,0
CUST0000054706,47,Male,30275.3,master,married,1,19,two_year,credit_card,1,0,129.02,1722.24,5,1,1,0,0,0,0,1,1,9.0,2.0,3,0,52.49,91,567.0,0
CUST0000054707,57,Female,105179.59,high_school,married,0,20,one_year,credit_card,0,1,78.66,1067.7,1,0,1,1,0,0,1,0,0,3.0,0.0,0,0,81.6,109,634.0,0
CUST0000054708,65,Male,64002.78,bachelor,single,0,13,one_year,mailed_check,1,0,127.6,1059.97,5,1,1,0,0,0,1,1,1,7.0,1.0,2,1,37.11,81,673.0,0
CUST0000054709,48,Other,30458.18,college,divorced,0,5,one_year,mailed_check,1,1,66.79,327.89,1,1,1,0,0,1,0,1,0,9.0,2.0,1,0,27.67,24,758.0,0
CUST0000054710,33,Male,71857.35,bachelor,single,0,20,one_year,mailed_check,1,0,105.91,1995.57,3,0,1,1,1,0,0,0,0,6.0,2.0,2,1,91.36,165,700.0,0
CUST0000054711,56,Male,97387.02,phd,married,0,72,two_year,credit_card,1,0,76.4,4995.48,1,1,1,1,0,0,0,1,1,3.0,1.0,1,0,16.09,11,696.0,0
CUST0000054712,24,Male,30512.25,bachelor,married,0,17,one_year,bank_transfer,0,0,122.63,1567.98,4,0,1,0,0,0,1,1,0,6.0,0.0,1,0,7.81,67,608.0,0
CUST0000054713,36,Female,63180.61,high_school,married,3,4,month_to_month,credit_card,0,1,83.31,318.56,2,1,1,0,1,0,1,1,0,1.0,0.0,2,1,23.88,6,691.0,0
CUST0000054714,41,Other,33500.8,high_school,single,0,8,two_year,credit_card,1,0,32.85,259.1,1,1,0,0,0,0,0,0,0,9.0,4.0,4,0,0.0,4,746.0,0
CUST0000054715,47,Female,36685.43,college,divorced,1,6,two_year,credit_card,1,0,81.73,451.06,4,1,1,1,0,0,0,0,1,6.0,0.0,1,1,17.03,38,551.0,0
CUST0000054716,62,Male,20000.0,bachelor,divorced,1,26,two_year,mailed_check,0,0,100.54,1768.95,5,1,1,1,1,1,0,1,0,1.0,3.0,4,0,27.67,31,602.0,1
CUST0000054717,31,Female,20031.49,phd,single,0,25,one_year,credit_card,1,0,81.72,2155.47,2,1,1,0,0,1,0,1,1,4.0,0.0,1,1,110.64,55,614.0,0
CUST0000054718,24,Other,92625.24,master,single,0,13,one_year,credit_card,1,0,95.25,1349.48,3,1,1,0,1,1,1,1,1,7.0,0.0,1,0,26.35,10,624.0,0
CUST0000054719,68,Female,144411.89,high_school,married,1,3,one_year,bank_transfer,1,0,57.6,112.61,2,1,1,1,1,0,0,1,0,4.0,2.0,2,0,6.27,117,719.0,1
CUST0000054720,60,Female,53394.17,phd,married,0,37,one_year,bank_transfer,1,1,110.57,4444.55,2,1,1,0,1,1,0,1,1,8.0,0.0,0,0,70.55,33,721.0,0
CUST0000054721,90,Male,33662.21,bachelor,single,1,8,one_year,bank_transfer,0,1,67.08,589.05,2,0,1,0,0,0,0,0,1,9.0,0.0,2,0,20.21,11,693.0,0
CUST0000054722,21,Male,66564.54,college,married,1,19,two_year,bank_transfer,0,1,135.07,2782.55,4,1,1,0,1,1,1,1,1,8.0,0.0,3,1,32.15,40,850.0,0
CUST0000054723,47,Female,54261.39,bachelor,married,3,31,one_year,credit_card,0,1,105.96,3445.3,5,1,1,0,1,1,1,1,1,3.0,0.0,0,0,18.41,26,728.0,0
CUST0000054724,23,Female,38609.97,college,divorced,2,20,one_year,credit_card,1,0,117.97,2209.66,5,1,1,0,1,1,0,0,1,7.0,0.0,2,1,30.14,21,677.0,0
CUST0000054725,69,Female,31777.57,college,married,2,12,one_year,bank_transfer,0,0,68.1,869.32,1,1,1,1,0,1,0,1,0,2.0,1.0,2,0,18.62,12,670.0,0
CUST0000054726,18,Male,20000.0,high_school,widowed,0,10,two_year,credit_card,1,0,100.4,1058.25,1,0,1,1,1,0,1,1,0,9.0,0.0,2,1,17.0,184,581.0,1
CUST0000054727,30,Male,86404.04,master,married,1,14,two_year,credit_card,1,0,102.71,912.57,4,1,1,0,0,0,0,0,0,5.0,3.0,3,0,130.25,134,644.0,0
CUST0000054728,49,Female,75836.39,high_school,single,2,35,one_year,credit_card,1,1,110.5,3987.86,5,1,0,0,0,0,0,1,0,3.0,0.0,1,1,0.0,33,684.0,0
CUST0000054729,47,Male,33968.09,college,single,1,6,one_year,credit_card,1,0,50.25,329.44,2,1,0,0,0,0,0,0,1,5.0,0.0,0,0,0.0,8,684.0,0
CUST0000054730,44,Male,20000.0,high_school,married,1,5,two_year,bank_transfer,0,0,62.34,323.58,2,1,0,0,0,0,0,1,1,6.0,4.0,4,0,0.0,42,571.0,0
CUST0000054731,51,Male,28282.76,master,divorced,2,30,two_year,electronic_check,0,0,124.86,2589.29,2,1,1,0,1,1,1,1,1,6.0,1.0,1,0,27.67,2,572.0,0
CUST0000054732,60,Female,60524.26,high_school,married,1,20,two_year,electronic_check,1,0,89.38,1172.33,1,1,1,1,0,1,0,1,0,8.0,0.0,1,0,95.12,6,640.0,0
CUST0000054733,51,Female,33347.45,college,married,1,41,two_year,electronic_check,1,0,108.76,3245.84,3,1,1,1,0,0,0,1,1,1.0,0.0,2,0,7.52,61,648.0,0
CUST0000054734,38,Male,51963.65,high_school,divorced,0,28,two_year,electronic_check,1,0,86.55,2506.62,1,1,1,0,1,0,1,0,0,9.0,2.0,0,1,27.67,6,624.0,0
CUST0000054735,32,Female,53557.18,high_school,single,0,21,one_year,electronic_check,1,0,36.06,728.14,1,1,0,0,0,0,0,1,1,3.0,0.0,1,0,0.0,56,680.0,0
CUST0000054736,49,Female,174974.76,master,single,0,11,month_to_month,credit_card,0,0,43.94,312.7,5,0,0,0,0,0,0,1,1,8.0,0.0,1,0,0.0,42,763.0,0
CUST0000054737,51,Male,53898.75,high_school,married,2,20,two_year,credit_card,1,0,76.05,1484.19,3,1,1,0,0,0,0,1,0,5.0,0.0,1,0,8.31,1,850.0,0
CUST0000054738,54,Male,76903.95,college,divorced,1,3,two_year,credit_card,1,0,86.21,280.5,1,1,1,0,1,0,0,1,1,1.0,0.0,1,0,11.64,45,792.0,1
CUST0000054739,40,Male,55816.84,college,married,1,16,two_year,credit_card,1,1,68.59,1192.43,2,1,1,1,0,0,1,0,0,5.0,1.0,1,0,18.65,58,571.0,0
CUST0000054740,19,Other,83992.96,high_school,widowed,0,15,one_year,electronic_check,1,0,71.09,1170.66,3,1,1,1,1,1,1,1,0,5.0,0.0,2,1,37.38,33,692.0,0
CUST0000054741,54,Female,37717.61,college,married,1,8,one_year,credit_card,0,0,58.12,488.02,5,0,1,1,1,0,0,1,1,5.0,1.0,2,0,65.75,13,594.0,0
CUST0000054742,37,Male,47370.73,bachelor,widowed,1,5,one_year,credit_card,1,0,72.33,231.28,1,1,1,0,0,0,0,1,1,8.0,0.0,0,0,23.94,95,577.0,0
CUST0000054743,47,Male,26634.81,high_school,married,0,28,two_year,bank_transfer,0,0,103.5,2655.84,3,1,1,1,0,0,1,1,0,6.0,0.0,1,1,52.37,15,661.0,0
CUST0000054744,46,Female,54556.79,college,married,0,24,one_year,bank_transfer,1,0,126.84,2979.11,4,1,1,0,1,0,0,1,0,7.0,0.0,2,0,16.25,256,653.0,0
CUST0000054745,24,Female,82624.29,high_school,married,2,36,one_year,electronic_check,1,0,118.12,4325.51,3,1,1,0,1,1,0,1,1,9.0,0.0,2,2,78.22,85,680.0,0
CUST0000054746,44,Female,47599.74,bachelor,married,2,31,month_to_month,bank_transfer,1,1,111.5,2282.0,3,0,1,0,1,0,0,1,1,7.0,0.0,0,0,49.26,63,798.0,1
CUST0000054747,50,Female,20000.0,high_school,single,1,2,one_year,electronic_check,1,0,37.29,71.25,1,1,0,0,0,0,0,0,0,7.0,1.0,4,1,0.0,14,647.0,0
CUST0000054748,57,Other,72540.71,bachelor,married,0,18,one_year,bank_transfer,1,1,51.93,908.12,1,0,0,0,0,0,0,0,1,3.0,2.0,1,0,0.0,38,649.0,1
CUST0000054749,18,Female,74711.68,master,married,3,2,one_year,credit_card,1,0,40.9,54.55,1,0,0,0,0,0,0,1,0,9.0,0.0,1,0,0.0,30,713.0,0
CUST0000054750,21,Male,156875.88,phd,married,1,7,two_year,credit_card,1,0,94.75,710.02,5,1,1,1,1,0,1,0,0,9.0,0.0,2,0,25.35,55,722.0,0
CUST0000054751,36,Female,51577.83,high_school,single,0,47,two_year,mailed_check,1,0,93.03,4090.14,2,1,1,0,1,0,1,0,0,9.0,1.0,1,0,44.41,34,798.0,0
CUST0000054752,40,Male,20000.0,college,married,2,5,two_year,credit_card,0,0,68.02,326.5,2,0,1,1,0,0,1,1,1,6.0,0.0,1,0,12.9,6,784.0,0
CUST0000054753,19,Male,41306.32,college,married,0,1,two_year,bank_transfer,1,0,108.38,81.73,3,1,1,0,0,0,0,1,1,8.0,2.0,3,0,43.59,252,614.0,0
CUST0000054754,35,Male,93358.04,high_school,married,1,21,one_year,bank_transfer,1,1,48.71,974.39,6,1,0,0,0,0,0,1,0,2.0,1.0,2,0,27.67,7,722.0,0
CUST0000054755,25,Female,134430.99,college,single,0,32,one_year,credit_card,1,0,77.61,2521.39,3,0,1,1,1,1,1,1,0,7.0,0.0,2,3,27.67,139,680.0,0
CUST0000054756,27,Male,86635.1,bachelor,divorced,1,10,two_year,bank_transfer,1,0,83.63,867.3,5,1,1,1,1,0,1,0,0,5.0,0.0,0,0,39.97,67,497.0,0
CUST0000054757,45,Male,33329.02,college,single,0,19,one_year,electronic_check,1,1,62.58,1184.66,1,0,1,1,0,0,0,1,1,8.0,0.0,1,1,6.24,1,721.0,0
CUST0000054758,36,Male,22106.87,high_school,divorced,2,33,two_year,credit_card,1,0,126.66,2828.42,4,0,1,1,1,0,1,1,1,1.0,0.0,1,0,24.59,32,680.0,0
CUST0000054759,26,Female,28266.71,bachelor,married,0,30,one_year,credit_card,1,0,53.39,1518.89,1,1,1,0,0,1,1,0,1,5.0,1.0,2,1,43.32,250,588.0,0
CUST0000054760,56,Female,37856.3,college,married,0,2,one_year,electronic_check,1,0,101.3,215.61,4,0,1,0,1,0,1,0,1,6.0,0.0,2,0,27.67,45,787.0,0
CUST0000054761,33,Male,69746.69,bachelor,married,0,20,one_year,bank_transfer,1,1,51.05,1107.63,3,1,1,1,0,0,1,0,1,6.0,0.0,0,1,105.82,151,615.0,0
CUST0000054762,65,Female,100826.38,bachelor,married,2,13,two_year,mailed_check,1,0,38.26,482.37,2,1,0,0,0,0,1,1,1,7.0,1.0,1,0,0.0,5,714.0,0
CUST0000054763,18,Female,20000.0,phd,married,0,9,one_year,credit_card,1,0,148.84,1261.2,3,1,1,0,1,0,0,0,0,8.0,2.0,4,0,11.19,30,718.0,0
CUST0000054764,54,Female,31554.89,phd,married,0,29,two_year,mailed_check,1,0,89.94,2687.02,4,1,1,0,1,0,0,0,1,3.0,3.0,5,0,8.56,36,562.0,0
CUST0000054765,44,Female,66601.91,bachelor,single,0,2,one_year,bank_transfer,0,0,71.72,149.98,1,1,1,0,1,0,0,1,1,7.0,0.0,1,1,34.84,5,682.0,0
CUST0000054766,40,Female,31627.17,college,single,2,12,two_year,bank_transfer,0,1,89.59,1030.67,4,1,1,1,0,1,0,0,0,5.0,1.0,0,1,12.41,204,672.0,0
CUST0000054767,41,Male,106190.57,bachelor,married,1,1,one_year,electronic_check,1,0,39.23,37.32,2,1,0,0,0,0,0,0,1,7.0,0.0,1,0,0.0,49,539.0,0
CUST0000054768,44,Female,122212.86,bachelor,single,0,10,one_year,bank_transfer,1,0,149.64,1079.56,5,1,1,1,0,0,0,0,1,9.0,0.0,0,0,19.8,50,751.0,0
CUST0000054769,47,Female,54869.89,high_school,divorced,0,59,one_year,bank_transfer,1,0,78.88,4455.29,1,1,1,0,1,0,1,0,0,9.0,0.0,2,1,24.08,30,665.0,0
CUST0000054770,64,Female,36039.64,high_school,divorced,0,29,two_year,bank_transfer,1,0,47.9,1258.9,1,0,0,0,0,0,0,0,0,8.0,1.0,2,1,0.0,84,850.0,0
CUST0000054771,42,Male,20000.0,college,divorced,0,1,one_year,bank_transfer,1,0,100.35,105.72,4,1,1,0,1,0,1,1,0,7.0,0.0,1,0,27.95,3,729.0,0
CUST0000054772,63,Male,45231.39,high_school,divorced,0,24,two_year,credit_card,1,0,85.67,2007.89,2,1,1,1,0,1,1,0,0,5.0,1.0,2,0,28.28,28,609.0,0
CUST0000054773,40,Female,53318.12,high_school,widowed,0,60,two_year,mailed_check,1,0,41.46,2549.66,1,1,0,0,0,0,0,0,1,9.0,0.0,2,0,0.0,47,528.0,0
CUST0000054774,46,Female,20664.99,bachelor,single,0,19,one_year,electronic_check,0,0,101.04,1830.9,3,1,1,0,1,1,1,1,0,4.0,0.0,1,1,77.32,11,680.0,1
CUST0000054775,41,Female,118023.55,master,married,3,15,two_year,credit_card,0,0,29.8,433.92,1,1,0,0,0,0,0,0,1,6.0,3.0,4,0,0.0,23,724.0,0
CUST0000054776,18,Female,37329.73,high_school,single,0,8,two_year,credit_card,1,0,125.48,976.59,6,0,1,0,0,0,1,1,1,7.0,0.0,1,0,38.71,4,704.0,0
CUST0000054777,32,Female,31098.72,bachelor,married,1,38,month_to_month,mailed_check,0,0,102.42,4018.03,4,1,1,1,1,0,1,1,0,4.0,1.0,2,2,50.51,5,711.0,0
CUST0000054778,68,Male,69010.77,master,single,3,8,two_year,credit_card,1,1,105.03,1256.74,1,1,1,1,1,1,1,1,0,9.0,0.0,3,1,95.27,299,680.0,0
CUST0000054779,32,Male,41822.15,high_school,widowed,1,1,one_year,mailed_check,1,1,51.22,50.45,1,1,1,0,1,0,0,0,1,9.0,0.0,3,0,81.25,35,782.0,0
CUST0000054780,56,Other,36141.06,high_school,divorced,1,25,one_year,bank_transfer,1,0,84.41,1488.23,2,0,0,0,0,0,0,1,1,6.0,2.0,2,0,0.0,137,566.0,0
CUST0000054781,18,Male,133672.77,bachelor,single,1,30,one_year,bank_transfer,1,0,106.47,2968.57,3,1,1,1,0,1,0,1,0,8.0,2.0,5,0,49.49,79,728.0,0
CUST0000054782,38,Male,51626.1,high_school,single,2,52,two_year,mailed_check,0,0,103.37,3969.46,2,1,1,1,0,1,1,0,1,6.0,1.0,1,1,30.86,49,612.0,0
CUST0000054783,51,Female,48790.09,college,single,1,25,two_year,mailed_check,0,0,73.91,1684.63,1,1,1,1,1,1,1,1,1,9.0,1.0,3,0,76.03,20,705.0,0
CUST0000054784,44,Female,56439.39,high_school,single,0,5,one_year,bank_transfer,0,0,92.55,499.35,5,1,1,1,1,0,0,0,1,8.0,0.0,1,0,9.31,33,518.0,0
CUST0000054785,50,Female,39537.22,phd,married,3,8,one_year,electronic_check,0,0,73.93,557.05,1,1,1,0,1,1,0,0,0,8.0,1.0,3,0,114.58,117,626.0,1
CUST0000054786,18,Male,21223.98,bachelor,married,2,22,two_year,credit_card,1,1,105.97,2498.75,2,1,1,0,0,0,0,0,1,9.0,0.0,1,0,14.55,1,611.0,0
CUST0000054787,29,Female,26415.34,master,married,0,1,one_year,mailed_check,0,0,100.18,99.92,4,1,1,0,0,1,1,1,0,4.0,0.0,0,0,32.23,125,489.0,0
CUST0000054788,35,Female,31280.88,high_school,married,0,72,two_year,bank_transfer,0,0,105.53,7085.78,1,1,1,0,0,1,0,0,0,7.0,0.0,1,1,25.57,2,812.0,0
CUST0000054789,29,Female,63722.11,high_school,married,1,11,one_year,bank_transfer,1,0,78.0,927.82,2,0,1,0,1,1,0,0,0,8.0,0.0,1,0,34.38,79,635.0,1
CUST0000054790,43,Male,81318.28,master,widowed,0,10,one_year,bank_transfer,0,0,57.44,553.15,2,1,0,0,0,0,0,1,0,9.0,1.0,0,0,27.67,7,707.0,0
CUST0000054791,18,Male,37798.15,college,married,0,4,one_year,mailed_check,1,0,62.65,227.5,1,0,1,0,0,0,1,0,0,7.0,0.0,1,0,27.67,40,547.0,0
CUST0000054792,39,Male,24470.9,college,single,0,26,two_year,credit_card,1,0,76.95,2044.14,1,0,1,0,0,1,0,1,1,8.0,1.0,1,1,25.08,120,767.0,0
CUST0000054793,74,Male,25989.21,college,married,2,10,two_year,credit_card,1,0,70.63,679.02,2,1,1,0,0,0,1,1,0,7.0,2.0,4,0,24.37,14,818.0,0
CUST0000054794,39,Male,97310.58,master,divorced,1,31,one_year,credit_card,0,1,87.44,2959.82,1,1,1,0,1,0,1,1,1,8.0,2.0,3,0,4.51,49,568.0,0
CUST0000054795,20,Male,52644.56,bachelor,single,2,13,two_year,credit_card,1,0,134.88,1809.4,5,1,1,1,1,1,1,1,0,6.0,0.0,1,1,36.0,6,533.0,0
CUST0000054796,60,Female,36083.59,bachelor,married,1,20,two_year,credit_card,1,0,116.24,1256.74,3,1,1,0,1,0,1,1,1,9.0,1.0,2,0,9.23,86,751.0,0
CUST0000054797,36,Male,137368.02,high_school,divorced,1,52,one_year,bank_transfer,1,0,83.79,4441.2,1,1,1,0,0,1,1,0,0,8.0,1.0,4,0,24.28,35,672.0,1
CUST0000054798,21,Male,177216.58,high_school,married,0,8,one_year,credit_card,1,0,72.61,411.69,3,1,1,1,1,0,0,1,0,7.0,0.0,0,0,45.26,8,624.0,0
CUST0000054799,41,Female,29280.52,high_school,widowed,1,12,one_year,bank_transfer,1,0,53.63,690.01,2,0,0,0,0,0,0,1,1,2.0,0.0,1,0,0.0,73,680.0,0
CUST0000054800,36,Male,204626.02,master,single,1,12,two_year,bank_transfer,1,0,119.75,1524.68,3,1,1,0,0,0,0,1,1,5.0,1.0,0,1,14.4,4,657.0,0
CUST0000054801,46,Male,73786.18,college,divorced,0,20,two_year,mailed_check,1,0,42.46,564.88,2,1,0,0,0,0,0,1,0,6.0,0.0,1,0,0.0,55,707.0,0
CUST0000054802,45,Male,34730.26,high_school,single,2,30,one_year,bank_transfer,1,1,74.41,2271.85,1,1,1,0,1,0,0,1,0,9.0,1.0,3,3,98.47,33,573.0,1
CUST0000054803,52,Male,97690.54,master,widowed,2,8,one_year,electronic_check,0,0,106.27,617.02,2,0,1,0,1,0,1,0,1,2.0,1.0,2,1,53.45,160,598.0,0
CUST0000054804,47,Male,38424.48,bachelor,divorced,0,72,two_year,credit_card,1,0,129.41,6148.2,4,0,1,1,1,0,1,1,0,8.0,1.0,2,2,38.07,14,680.0,0
CUST0000054805,78,Male,22839.79,college,single,0,21,one_year,credit_card,1,0,55.52,1099.51,1,1,0,0,0,0,0,0,1,8.0,1.0,2,1,0.0,3,680.0,1
CUST0000054806,34,Male,44279.53,college,married,0,33,one_year,credit_card,0,0,178.52,6268.69,6,1,1,1,1,1,0,0,0,7.0,0.0,0,0,39.23,60,649.0,0
CUST0000054807,24,Female,122907.77,high_school,single,1,72,two_year,electronic_check,1,0,48.37,3685.93,1,1,0,0,0,0,1,1,1,2.0,0.0,1,0,0.0,24,644.0,0
CUST0000054808,30,Female,35725.42,college,divorced,1,8,two_year,credit_card,1,0,75.15,618.24,1,1,1,1,0,0,1,1,1,5.0,0.0,1,0,19.74,33,680.0,0
CUST0000054809,61,Male,40289.96,bachelor,married,1,20,one_year,bank_transfer,1,1,73.89,1454.94,4,1,1,1,1,1,0,0,0,4.0,0.0,0,0,25.34,127,697.0,0
CUST0000054810,19,Male,137833.78,bachelor,married,2,27,one_year,credit_card,1,1,83.64,2066.27,1,1,1,0,0,0,1,1,0,8.0,2.0,3,0,34.46,11,702.0,1
CUST0000054811,59,Male,52675.98,college,widowed,2,4,one_year,electronic_check,1,0,65.44,273.43,2,0,0,0,0,0,0,1,1,9.0,2.0,6,0,0.0,112,534.0,0
CUST0000054812,76,Female,46816.47,master,single,0,19,one_year,electronic_check,1,0,71.65,1392.5,1,1,1,0,0,1,0,0,0,7.0,0.0,0,1,10.01,10,577.0,0
CUST0000054813,65,Female,52601.24,college,married,1,38,two_year,electronic_check,1,1,69.64,2639.09,1,1,1,1,1,1,1,0,1,3.0,0.0,1,0,29.95,2,816.0,0
CUST0000054814,38,Male,233416.28,college,married,0,10,two_year,electronic_check,1,1,94.12,874.72,1,0,1,0,0,0,0,0,1,4.0,1.0,1,0,102.52,42,372.0,0
CUST0000054815,54,Male,239377.96,bachelor,divorced,0,14,two_year,credit_card,1,0,77.88,1138.71,4,1,1,1,1,0,1,1,1,8.0,1.0,4,0,34.13,115,786.0,0
CUST0000054816,58,Male,70276.96,bachelor,married,2,35,two_year,electronic_check,1,0,78.24,2868.03,3,0,1,1,1,0,1,0,1,9.0,0.0,1,0,7.31,30,719.0,0
CUST0000054817,38,Female,27467.15,bachelor,divorced,1,21,two_year,bank_transfer,1,1,127.42,2663.71,4,1,1,1,1,1,1,1,0,9.0,1.0,4,1,11.35,16,695.0,0
CUST0000054818,28,Female,51957.41,master,married,1,22,two_year,credit_card,0,1,124.65,2041.8,4,0,1,0,0,0,0,1,0,9.0,0.0,1,0,8.12,10,809.0,0
CUST0000054819,43,Male,33657.71,college,widowed,0,3,one_year,bank_transfer,1,0,84.55,231.95,3,1,1,0,1,0,1,0,1,7.0,0.0,1,0,25.51,1,720.0,0
CUST0000054820,58,Female,29452.93,master,married,1,7,two_year,bank_transfer,1,1,73.7,537.6,1,1,1,0,0,0,1,1,1,5.0,2.0,3,0,27.67,40,423.0,0
CUST0000054821,64,Male,20532.18,bachelor,married,1,16,two_year,credit_card,1,0,82.9,1340.94,2,1,1,0,0,1,1,1,0,7.0,2.0,3,0,49.14,11,680.0,1
CUST0000054822,46,Other,166391.98,college,divorced,1,24,two_year,electronic_check,0,1,99.16,2415.13,3,1,1,0,1,0,1,1,1,4.0,0.0,0,0,45.9,14,583.0,0
CUST0000054823,41,Female,46821.79,bachelor,married,0,30,one_year,credit_card,1,0,104.58,2827.54,3,1,1,1,1,0,0,1,1,3.0,0.0,1,0,195.47,25,643.0,0
CUST0000054824,43,Female,34891.78,bachelor,married,1,19,one_year,credit_card,0,0,95.75,1674.76,2,1,1,1,0,0,1,0,1,7.0,0.0,2,1,11.54,18,707.0,0
CUST0000054825,73,Male,37625.73,college,single,0,24,one_year,bank_transfer,0,0,54.4,1182.11,1,1,1,0,0,0,1,1,1,3.0,3.0,1,0,42.02,20,649.0,0
CUST0000054826,47,Female,57862.94,high_school,divorced,0,47,two_year,credit_card,1,1,87.09,3882.52,3,1,1,1,0,0,0,1,1,9.0,0.0,2,1,22.33,9,591.0,0
CUST0000054827,55,Female,93480.18,high_school,married,1,13,two_year,credit_card,1,0,47.49,561.76,1,1,1,0,0,0,1,1,1,9.0,1.0,4,1,25.7,16,680.0,0
CUST0000054828,62,Female,44467.42,bachelor,single,1,9,one_year,credit_card,0,1,76.95,757.98,4,0,0,0,0,0,1,0,0,2.0,1.0,4,0,0.0,24,727.0,1
CUST0000054829,41,Male,34548.59,college,married,3,31,one_year,mailed_check,1,0,79.44,1859.65,1,0,1,0,1,0,1,1,1,7.0,0.0,1,0,33.35,13,566.0,0
CUST0000054830,35,Male,74980.28,bachelor,divorced,0,14,one_year,bank_transfer,1,0,62.75,808.73,1,0,1,0,1,0,1,1,0,6.0,1.0,4,0,291.53,1,659.0,0
CUST0000054831,47,Male,31760.7,college,married,0,30,one_year,electronic_check,1,0,90.05,2618.45,4,0,1,0,0,0,0,1,0,9.0,1.0,2,0,19.65,58,620.0,0
CUST0000054832,33,Female,20600.91,college,divorced,2,1,one_year,credit_card,1,1,106.11,98.33,6,1,0,0,0,0,0,0,0,7.0,4.0,6,1,0.0,51,526.0,1
CUST0000054833,37,Female,20000.0,high_school,divorced,1,1,one_year,credit_card,1,0,90.37,96.65,3,1,1,0,0,1,0,1,1,4.0,0.0,1,0,8.38,18,644.0,0
CUST0000054834,18,Female,80595.51,bachelor,married,0,2,two_year,bank_transfer,0,1,81.4,148.79,2,1,1,0,0,0,0,0,1,3.0,0.0,0,1,29.66,95,678.0,0
CUST0000054835,60,Female,95806.05,high_school,married,1,69,one_year,credit_card,0,1,126.98,8060.22,5,1,1,0,0,1,1,1,1,4.0,0.0,0,2,27.11,1,614.0,0
CUST0000054836,31,Male,25285.42,high_school,single,1,18,two_year,mailed_check,1,0,134.7,2448.34,6,1,1,0,1,0,1,1,1,8.0,1.0,1,0,11.43,15,676.0,0
CUST0000054837,63,Female,20000.0,college,single,1,21,two_year,credit_card,1,1,65.28,1265.66,1,1,1,0,1,1,1,0,0,8.0,0.0,0,0,33.65,63,718.0,0
CUST0000054838,30,Female,22671.68,high_school,married,1,23,two_year,electronic_check,0,0,75.41,1818.38,3,0,0,0,0,0,0,1,0,6.0,2.0,5,0,0.0,12,597.0,1
CUST0000054839,24,Female,180533.27,bachelor,single,0,6,one_year,bank_transfer,1,0,93.23,380.27,3,0,1,1,0,0,1,0,1,8.0,0.0,1,0,7.06,17,692.0,0
CUST0000054840,18,Male,148853.71,bachelor,divorced,1,56,one_year,credit_card,0,0,79.98,4723.55,1,1,1,0,0,1,0,1,1,3.0,1.0,3,0,21.3,189,680.0,0
CUST0000054841,18,Male,31800.69,master,divorced,2,14,one_year,electronic_check,1,0,107.45,1497.03,3,0,1,1,1,0,1,1,0,4.0,0.0,1,2,30.8,21,821.0,0
CUST0000054842,68,Female,137206.86,high_school,single,2,29,one_year,mailed_check,0,0,68.4,2089.39,2,1,1,1,0,1,0,1,1,9.0,2.0,5,0,40.15,57,741.0,1
CUST0000054843,56,Female,51659.74,college,married,1,24,two_year,bank_transfer,1,0,76.8,1750.39,1,1,1,1,0,1,1,1,1,9.0,1.0,2,1,60.52,61,670.0,0
CUST0000054844,47,Female,83836.58,bachelor,married,0,29,one_year,credit_card,1,0,77.59,2113.72,1,1,1,0,1,0,1,1,0,2.0,2.0,6,0,54.98,40,850.0,0
CUST0000054845,65,Female,20000.0,college,married,1,72,month_to_month,mailed_check,0,0,75.86,5647.74,3,0,0,0,0,0,0,1,1,6.0,1.0,1,0,0.0,2,620.0,0
CUST0000054846,31,Male,38417.58,high_school,single,3,5,month_to_month,credit_card,1,0,49.18,256.53,1,1,1,1,1,0,0,1,1,9.0,0.0,2,0,35.48,36,617.0,1
CUST0000054847,29,Male,41930.81,college,divorced,0,1,one_year,electronic_check,1,0,100.77,101.77,2,1,1,1,1,0,1,1,1,2.0,0.0,0,1,38.65,53,668.0,1
